Campaign,Ad Group,Final URL,Description,Headline 1,Headline 2
SEM_Instructors,Maham Khan,https://www.datacamp.com/instructors/mahamfaisalkhan,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Maham Khan,Boost Your Data Science Career
SEM_Instructors,Maham Khan,https://www.datacamp.com/instructors/mahamfaisalkhan,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Maham Khan,Stand Out From the Crowd
SEM_Instructors,Maham Khan,https://www.datacamp.com/instructors/mahamfaisalkhan,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Maham Khan,Tackle Complex Questions
SEM_Instructors,Vincent Vankrunkelsven,https://www.datacamp.com/instructors/vincentvankrunkelsven,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Vincent Vankrunkelsven,Boost Your Data Science Career
SEM_Instructors,Vincent Vankrunkelsven,https://www.datacamp.com/instructors/vincentvankrunkelsven,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Vincent Vankrunkelsven,Stand Out From the Crowd
SEM_Instructors,Vincent Vankrunkelsven,https://www.datacamp.com/instructors/vincentvankrunkelsven,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Vincent Vankrunkelsven,Tackle Complex Questions
SEM_Instructors,Rick Scavetta,https://www.datacamp.com/instructors/scavetta,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Rick Scavetta,Boost Your Data Science Career
SEM_Instructors,Rick Scavetta,https://www.datacamp.com/instructors/scavetta,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Rick Scavetta,Stand Out From the Crowd
SEM_Instructors,Rick Scavetta,https://www.datacamp.com/instructors/scavetta,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Rick Scavetta,Tackle Complex Questions
SEM_Instructors,Ariel Rokem,https://www.datacamp.com/instructors/arokem,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Ariel Rokem,Boost Your Data Science Career
SEM_Instructors,Ariel Rokem,https://www.datacamp.com/instructors/arokem,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Ariel Rokem,Stand Out From the Crowd
SEM_Instructors,Ariel Rokem,https://www.datacamp.com/instructors/arokem,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Ariel Rokem,Tackle Complex Questions
SEM_Instructors,Mona Khalil,https://www.datacamp.com/instructors/mona-kay,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Mona Khalil,Boost Your Data Science Career
SEM_Instructors,Mona Khalil,https://www.datacamp.com/instructors/mona-kay,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Mona Khalil,Stand Out From the Crowd
SEM_Instructors,Mona Khalil,https://www.datacamp.com/instructors/mona-kay,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Mona Khalil,Tackle Complex Questions
SEM_Instructors,Jen Bricker,https://www.datacamp.com/instructors/jen-bf588059-33e3-4103-89aa-774fde25261e,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Jen Bricker,Boost Your Data Science Career
SEM_Instructors,Jen Bricker,https://www.datacamp.com/instructors/jen-bf588059-33e3-4103-89aa-774fde25261e,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Jen Bricker,Stand Out From the Crowd
SEM_Instructors,Jen Bricker,https://www.datacamp.com/instructors/jen-bf588059-33e3-4103-89aa-774fde25261e,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Jen Bricker,Tackle Complex Questions
SEM_Instructors,Aaren Stubberfield,https://www.datacamp.com/instructors/stubberf,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Aaren Stubberfield,Boost Your Data Science Career
SEM_Instructors,Aaren Stubberfield,https://www.datacamp.com/instructors/stubberf,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Aaren Stubberfield,Stand Out From the Crowd
SEM_Instructors,Aaren Stubberfield,https://www.datacamp.com/instructors/stubberf,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Aaren Stubberfield,Tackle Complex Questions
SEM_Instructors,James Chapman,https://www.datacamp.com/instructors/james-datacamp,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,James Chapman,Boost Your Data Science Career
SEM_Instructors,James Chapman,https://www.datacamp.com/instructors/james-datacamp,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",James Chapman,Stand Out From the Crowd
SEM_Instructors,James Chapman,https://www.datacamp.com/instructors/james-datacamp,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,James Chapman,Tackle Complex Questions
SEM_Instructors,Nick Carchedi,https://www.datacamp.com/instructors/n10i,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Nick Carchedi,Boost Your Data Science Career
SEM_Instructors,Nick Carchedi,https://www.datacamp.com/instructors/n10i,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Nick Carchedi,Stand Out From the Crowd
SEM_Instructors,Nick Carchedi,https://www.datacamp.com/instructors/n10i,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Nick Carchedi,Tackle Complex Questions
SEM_Instructors,Lore Dirick,https://www.datacamp.com/instructors/lore,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Lore Dirick,Boost Your Data Science Career
SEM_Instructors,Lore Dirick,https://www.datacamp.com/instructors/lore,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Lore Dirick,Stand Out From the Crowd
SEM_Instructors,Lore Dirick,https://www.datacamp.com/instructors/lore,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Lore Dirick,Tackle Complex Questions
SEM_Instructors,Jess Ahmet,https://www.datacamp.com/instructors/jessahmet-d9c6d363-de9d-4cf2-998f-d86306ff5807,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Jess Ahmet,Boost Your Data Science Career
SEM_Instructors,Jess Ahmet,https://www.datacamp.com/instructors/jessahmet-d9c6d363-de9d-4cf2-998f-d86306ff5807,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Jess Ahmet,Stand Out From the Crowd
SEM_Instructors,Jess Ahmet,https://www.datacamp.com/instructors/jessahmet-d9c6d363-de9d-4cf2-998f-d86306ff5807,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Jess Ahmet,Tackle Complex Questions
SEM_Instructors,Kevin Feasel,https://www.datacamp.com/instructors/feaselkl,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Kevin Feasel,Boost Your Data Science Career
SEM_Instructors,Kevin Feasel,https://www.datacamp.com/instructors/feaselkl,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Kevin Feasel,Stand Out From the Crowd
SEM_Instructors,Kevin Feasel,https://www.datacamp.com/instructors/feaselkl,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Kevin Feasel,Tackle Complex Questions
SEM_Instructors,Dr. Chester Ismay,https://www.datacamp.com/instructors/chesterismay,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Dr. Chester Ismay,Boost Your Data Science Career
SEM_Instructors,Dr. Chester Ismay,https://www.datacamp.com/instructors/chesterismay,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Dr. Chester Ismay,Stand Out From the Crowd
SEM_Instructors,Dr. Chester Ismay,https://www.datacamp.com/instructors/chesterismay,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Dr. Chester Ismay,Tackle Complex Questions
SEM_Instructors,Christina Maimone,https://www.datacamp.com/instructors/christinamaimone-4a79ffab-7600-41d8-9d7f-6d914ba3dbec,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Christina Maimone,Boost Your Data Science Career
SEM_Instructors,Christina Maimone,https://www.datacamp.com/instructors/christinamaimone-4a79ffab-7600-41d8-9d7f-6d914ba3dbec,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Christina Maimone,Stand Out From the Crowd
SEM_Instructors,Christina Maimone,https://www.datacamp.com/instructors/christinamaimone-4a79ffab-7600-41d8-9d7f-6d914ba3dbec,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Christina Maimone,Tackle Complex Questions
SEM_Instructors,Michel Semaan,https://www.datacamp.com/instructors/michlsemn,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Michel Semaan,Boost Your Data Science Career
SEM_Instructors,Michel Semaan,https://www.datacamp.com/instructors/michlsemn,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Michel Semaan,Stand Out From the Crowd
SEM_Instructors,Michel Semaan,https://www.datacamp.com/instructors/michlsemn,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Michel Semaan,Tackle Complex Questions
SEM_Instructors,Allen Downey,https://www.datacamp.com/instructors/allen-downey,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Allen Downey,Boost Your Data Science Career
SEM_Instructors,Allen Downey,https://www.datacamp.com/instructors/allen-downey,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Allen Downey,Stand Out From the Crowd
SEM_Instructors,Allen Downey,https://www.datacamp.com/instructors/allen-downey,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Allen Downey,Tackle Complex Questions
SEM_Instructors,Adel Nehme,https://www.datacamp.com/instructors/AAN94,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Adel Nehme,Boost Your Data Science Career
SEM_Instructors,Adel Nehme,https://www.datacamp.com/instructors/AAN94,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Adel Nehme,Stand Out From the Crowd
SEM_Instructors,Adel Nehme,https://www.datacamp.com/instructors/AAN94,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Adel Nehme,Tackle Complex Questions
SEM_Instructors,Timo Grossenbacher,https://www.datacamp.com/instructors/timogrossenbacher,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Timo Grossenbacher,Boost Your Data Science Career
SEM_Instructors,Timo Grossenbacher,https://www.datacamp.com/instructors/timogrossenbacher,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Timo Grossenbacher,Stand Out From the Crowd
SEM_Instructors,Timo Grossenbacher,https://www.datacamp.com/instructors/timogrossenbacher,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Timo Grossenbacher,Tackle Complex Questions
SEM_Instructors,Alex Scriven,https://www.datacamp.com/instructors/alexanderjscriven,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Alex Scriven,Boost Your Data Science Career
SEM_Instructors,Alex Scriven,https://www.datacamp.com/instructors/alexanderjscriven,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Alex Scriven,Stand Out From the Crowd
SEM_Instructors,Alex Scriven,https://www.datacamp.com/instructors/alexanderjscriven,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Alex Scriven,Tackle Complex Questions
SEM_Instructors,Logan Thomas,https://www.datacamp.com/instructors/loganthomas,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Logan Thomas,Boost Your Data Science Career
SEM_Instructors,Logan Thomas,https://www.datacamp.com/instructors/loganthomas,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Logan Thomas,Stand Out From the Crowd
SEM_Instructors,Logan Thomas,https://www.datacamp.com/instructors/loganthomas,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Logan Thomas,Tackle Complex Questions
SEM_Instructors,Fernando Gonzalez Prada,https://www.datacamp.com/instructors/fgonzalezprada,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Fernando Gonzalez Prada,Boost Your Data Science Career
SEM_Instructors,Fernando Gonzalez Prada,https://www.datacamp.com/instructors/fgonzalezprada,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Fernando Gonzalez Prada,Stand Out From the Crowd
SEM_Instructors,Fernando Gonzalez Prada,https://www.datacamp.com/instructors/fgonzalezprada,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Fernando Gonzalez Prada,Tackle Complex Questions
SEM_Instructors,Andrew Bray,https://www.datacamp.com/instructors/andrew-bray,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Andrew Bray,Boost Your Data Science Career
SEM_Instructors,Andrew Bray,https://www.datacamp.com/instructors/andrew-bray,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Andrew Bray,Stand Out From the Crowd
SEM_Instructors,Andrew Bray,https://www.datacamp.com/instructors/andrew-bray,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Andrew Bray,Tackle Complex Questions
SEM_Instructors,Alex Yarosh,https://www.datacamp.com/instructors/alexandrayarosh,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Alex Yarosh,Boost Your Data Science Career
SEM_Instructors,Alex Yarosh,https://www.datacamp.com/instructors/alexandrayarosh,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Alex Yarosh,Stand Out From the Crowd
