,Date,Symbol,EBIT_MUSD,Name,Ref_Date,Ref_EBIT,Revenue_MUSD,Ref_Revenue,StockPriceUSD,Ref_StockPrice,Trading Country Code,Trading Country
172,2021-03-31,000937:CH,98.7514687513504,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,922.24178270917,679.122186044876,,,CH,China
173,2021-06-30,000937:CH,147.30921250162,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,1082.51600182101,679.122186044876,,,CH,China
174,2021-09-30,000937:CH,203.505049010057,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,1392.93397037664,679.122186044876,,,CH,China
175,2021-12-31,000937:CH,108.307921004523,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,1317.53173074366,679.122186044876,,,CH,China
176,2022-03-31,000937:CH,161.562220907016,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,1545.30682163218,679.122186044876,,,CH,China
177,2022-06-30,000937:CH,151.162506367776,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,1710.5837453057,679.122186044876,,,CH,China
178,2022-09-30,000937:CH,140.765092348246,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,2022.46148583134,679.122186044876,,,CH,China
179,2022-12-31,000937:CH,88.9514880307298,JIZHONG ENERGY RESOURCES-A,2019-12-31,87.7910827780561,1947.48520263415,679.122186044876,,,CH,China
180,2011-12-31,000983:CH,74.2452404378231,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1157.23181045809,1611.40789789613,,,CH,China
181,2012-03-31,000983:CH,261.217919906458,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1262.75499736717,1611.40789789613,,,CH,China
182,2012-06-30,000983:CH,177.787251724021,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1190.27124105186,1611.40789789613,,,CH,China
183,2012-09-30,000983:CH,104.845807256468,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1174.52048829982,1611.40789789613,,,CH,China
184,2012-12-31,000983:CH,2.71582235732441,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1264.91237048986,1611.40789789613,,,CH,China
185,2013-03-31,000983:CH,171.206235517593,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1219.40062345112,1611.40789789613,,,CH,China
186,2013-06-30,000983:CH,128.448328246195,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1219.55974207384,1611.40789789613,,,CH,China
187,2013-09-30,000983:CH,57.7735716503014,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1113.59759504632,1611.40789789613,,,CH,China
188,2013-12-31,000983:CH,42.6165331183339,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1189.31595382062,1611.40789789613,,,CH,China
189,2014-03-31,000983:CH,97.2046448834156,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1027.82386266729,1611.40789789613,,,CH,China
190,2014-06-30,000983:CH,66.2860339248568,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,939.995248979172,1611.40789789613,,,CH,China
191,2014-09-30,000983:CH,32.7203049077072,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,950.567239863022,1611.40789789613,,,CH,China
192,2014-12-31,000983:CH,34.7955327251366,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,991.597131992209,1611.40789789613,,,CH,China
193,2015-03-31,000983:CH,63.5129461749994,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,691.60347606763,1611.40789789613,,,CH,China
194,2015-06-30,000983:CH,71.050525784871,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,742.304982749912,1611.40789789613,,,CH,China
195,2015-09-30,000983:CH,65.9509308935167,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,722.895151892695,1611.40789789613,,,CH,China
196,2015-12-31,000983:CH,17.4110529665512,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,693.992465879358,1611.40789789613,,,CH,China
197,2016-03-31,000983:CH,47.0098830192401,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,628.377024621844,1611.40789789613,,,CH,China
198,2016-06-30,000983:CH,56.1673046118915,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,638.512377939357,1611.40789789613,,,CH,China
199,2016-09-30,000983:CH,47.9826119890492,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,633.410389346761,1611.40789789613,,,CH,China
200,2016-12-31,000983:CH,91.2252232976629,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1035.42710748898,1611.40789789613,,,CH,China
201,2017-03-31,000983:CH,153.159837039628,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1007.43961968439,1611.40789789613,,,CH,China
202,2017-06-30,000983:CH,127.948857152093,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,980.550956309054,1611.40789789613,,,CH,China
203,2017-09-30,000983:CH,130.728609952459,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1109.26024500191,1611.40789789613,,,CH,China
204,2017-12-31,000983:CH,115.844490037899,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1152.64476526841,1611.40789789613,,,CH,China
205,2018-03-31,000983:CH,162.482138533798,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1148.70755858997,1611.40789789613,,,CH,China
206,2018-06-30,000983:CH,173.16639878969,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1248.27765804641,1611.40789789613,,,CH,China
207,2018-09-30,000983:CH,148.0582070368,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1191.54994603182,1611.40789789613,,,CH,China
208,2018-12-31,000983:CH,117.438851278744,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1286.68496680592,1611.40789789613,,,CH,China
209,2019-03-31,000983:CH,170.980119799817,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1259.89858352157,1611.40789789613,,,CH,China
210,2019-06-30,000983:CH,169.527035928622,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1232.88478311736,1611.40789789613,,,CH,China
211,2019-09-30,000983:CH,132.664001037369,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1100.42840353732,1611.40789789613,,,CH,China
212,2019-12-31,000983:CH,186.851026939731,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1611.40789789613,1611.40789789613,,,CH,China
213,2020-03-31,000983:CH,159.356165014651,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1109.65744784867,1611.40789789613,,,CH,China
214,2020-06-30,000983:CH,146.717063942463,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1103.78462100658,1611.40789789613,,,CH,China
215,2020-09-30,000983:CH,119.794816463896,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1192.29132459625,1611.40789789613,,,CH,China
216,2020-12-31,000983:CH,160.081350247255,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1814.94425908469,1611.40789789613,,,CH,China
217,2021-03-31,000983:CH,246.633657916235,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1428.94676895281,1611.40789789613,,,CH,China
218,2021-06-30,000983:CH,257.042710234435,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1543.21405677489,1611.40789789613,,,CH,China
219,2021-09-30,000983:CH,309.700042902534,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1617.56583431378,1611.40789789613,,,CH,China
220,2021-12-31,000983:CH,346.78291669388,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,2074.26089231386,1611.40789789613,,,CH,China
221,2022-03-31,000983:CH,405.338140333671,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1627.6047441928,1611.40789789613,,,CH,China
222,2022-06-30,000983:CH,409.722026773992,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1646.98546294201,1611.40789789613,,,CH,China
223,2022-09-30,000983:CH,436.965987536036,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,1661.31056372716,1611.40789789613,,,CH,China
224,2022-12-31,000983:CH,474.048861327382,SHANXI COKING COAL ENERGY-A,2019-12-31,186.851026939731,2109.338407391,1611.40789789613,,,CH,China
225,2011-12-31,002237:CH,16.7820783471683,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,394.09324635318,1123.5807850006,,,CH,China
226,2012-03-31,002237:CH,20.3983106968863,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,295.582087560129,1123.5807850006,,,CH,China
227,2012-06-30,002237:CH,24.9049419494676,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,316.314922315801,1123.5807850006,,,CH,China
228,2012-09-30,002237:CH,26.5453603697498,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,429.09510705163,1123.5807850006,,,CH,China
229,2012-12-31,002237:CH,23.7493690876621,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,632.176842280305,1123.5807850006,,,CH,China
230,2013-03-31,002237:CH,29.4051229668021,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,397.518135181714,1123.5807850006,,,CH,China
231,2013-06-30,002237:CH,29.7015034356312,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,483.607386544649,1123.5807850006,,,CH,China
232,2013-09-30,002237:CH,27.5320469880896,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,478.846390118777,1123.5807850006,,,CH,China
233,2013-12-31,002237:CH,-0.00638022270485266,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,569.716083079429,1123.5807850006,,,CH,China
234,2014-03-31,002237:CH,19.9297965859984,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,474.854199074065,1123.5807850006,,,CH,China
235,2014-06-30,002237:CH,30.5926577467321,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,536.830491281235,1123.5807850006,,,CH,China
236,2014-09-30,002237:CH,30.7344713737551,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,640.887166952446,1123.5807850006,,,CH,China
237,2014-12-31,002237:CH,7.78639008263405,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,844.016163989119,1123.5807850006,,,CH,China
238,2015-03-31,002237:CH,24.7936884300395,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,536.037837391498,1123.5807850006,,,CH,China
239,2015-06-30,002237:CH,20.7170633414114,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,535.942881663626,1123.5807850006,,,CH,China
240,2015-09-30,002237:CH,23.7885418372996,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,569.438363263095,1123.5807850006,,,CH,China
241,2015-12-31,002237:CH,-8.55056502368998,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,600.812298988756,1123.5807850006,,,CH,China
242,2016-03-31,002237:CH,21.2727022978196,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,522.377140851222,1123.5807850006,,,CH,China
243,2016-06-30,002237:CH,22.3493898877553,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,627.04608365877,1123.5807850006,,,CH,China
244,2016-09-30,002237:CH,11.395926358102,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,624.411721069765,1123.5807850006,,,CH,China
245,2016-12-31,002237:CH,44.9800604210595,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,687.172318461506,1123.5807850006,,,CH,China
246,2017-03-31,002237:CH,8.45943815891551,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,717.609324481276,1123.5807850006,,,CH,China
247,2017-06-30,002237:CH,32.0956428025633,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,777.027559488161,1123.5807850006,,,CH,China
248,2017-09-30,002237:CH,29.4074885113558,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,909.588651424112,1123.5807850006,,,CH,China
249,2017-12-31,002237:CH,55.2808638948756,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,522.931747418355,1123.5807850006,,,CH,China
250,2018-03-31,002237:CH,35.4792453515398,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,729.860063190006,1123.5807850006,,,CH,China
251,2018-06-30,002237:CH,34.3505228368039,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,920.720972438078,1123.5807850006,,,CH,China
252,2018-09-30,002237:CH,25.1109921856243,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,683.145822045262,1123.5807850006,,,CH,China
253,2018-12-31,002237:CH,12.7652100911399,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,873.499257205414,1123.5807850006,,,CH,China
254,2019-03-31,002237:CH,34.0246839901042,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,866.876853699187,1123.5807850006,,,CH,China
255,2019-06-30,002237:CH,20.7909278421094,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1044.03761966993,1123.5807850006,,,CH,China
256,2019-09-30,002237:CH,25.9960485914935,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1087.40985927557,1123.5807850006,,,CH,China
257,2019-12-31,002237:CH,19.9592191023964,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1123.5807850006,1123.5807850006,,,CH,China
258,2020-03-31,002237:CH,-16.7943274592497,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,913.8504441233,1123.5807850006,,,CH,China
259,2020-06-30,002237:CH,40.0567766165012,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1417.92467862338,1123.5807850006,,,CH,China
260,2020-09-30,002237:CH,93.7691099735662,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1719.47576022991,1123.5807850006,,,CH,China
261,2020-12-31,002237:CH,31.5445367045599,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1167.32348752826,1123.5807850006,,,CH,China
262,2021-03-31,002237:CH,43.6755463960803,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1658.15905522505,1123.5807850006,,,CH,China
263,2021-06-30,002237:CH,54.2654465226047,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1640.87106883052,1123.5807850006,,,CH,China
264,2021-09-30,002237:CH,36.4712047181547,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1619.15605609553,1123.5807850006,,,CH,China
265,2021-12-31,002237:CH,25.1076971707797,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1167.32348752826,1123.5807850006,,,CH,China
266,2022-03-31,002237:CH,10.4508210443597,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1658.15905522505,1123.5807850006,,,CH,China
267,2022-06-30,002237:CH,46.3270406609875,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1640.87106883052,1123.5807850006,,,CH,China
268,2022-09-30,002237:CH,67.8704052159077,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1619.15605609553,1123.5807850006,,,CH,China
269,2022-12-31,002237:CH,28.6183361372006,SHANDONG HUMON SMELTING-A,2019-12-31,19.9592191023964,1167.32348752826,1123.5807850006,,,CH,China
270,2011-12-31,1101:TT,92.0311130732075,TAIWAN CEMENT,2019-12-31,303.995023544966,1013.03920451685,1155.97192336876,,,TT,Taiwan
271,2012-03-31,1101:TT,77.0004644383303,TAIWAN CEMENT,2019-12-31,303.995023544966,852.042038407391,1155.97192336876,,,TT,Taiwan
272,2012-06-30,1101:TT,107.051023510731,TAIWAN CEMENT,2019-12-31,303.995023544966,986.728050456987,1155.97192336876,,,TT,Taiwan
273,2012-09-30,1101:TT,106.063012341347,TAIWAN CEMENT,2019-12-31,303.995023544966,988.861961662611,1155.97192336876,,,TT,Taiwan
274,2012-12-31,1101:TT,157.363658496562,TAIWAN CEMENT,2019-12-31,303.995023544966,1020.11260179561,1155.97192336876,,,TT,Taiwan
275,2013-03-31,1101:TT,68.7314615243085,TAIWAN CEMENT,2019-12-31,303.995023544966,818.299532922619,1155.97192336876,,,TT,Taiwan
276,2013-06-30,1101:TT,153.77061378811,TAIWAN CEMENT,2019-12-31,303.995023544966,960.977395221623,1155.97192336876,,,TT,Taiwan
277,2013-09-30,1101:TT,198.049769610527,TAIWAN CEMENT,2019-12-31,303.995023544966,1009.02737455529,1155.97192336876,,,TT,Taiwan
278,2013-12-31,1101:TT,177.5825750099,TAIWAN CEMENT,2019-12-31,303.995023544966,1124.26102296207,1155.97192336876,,,TT,Taiwan
279,2014-03-31,1101:TT,121.692834159892,TAIWAN CEMENT,2019-12-31,303.995023544966,882.657208092924,1155.97192336876,,,TT,Taiwan
280,2014-06-30,1101:TT,197.218189866372,TAIWAN CEMENT,2019-12-31,303.995023544966,1058.97465340624,1155.97192336876,,,TT,Taiwan
281,2014-09-30,1101:TT,184.692421059328,TAIWAN CEMENT,2019-12-31,303.995023544966,1002.84456029966,1155.97192336876,,,TT,Taiwan
282,2014-12-31,1101:TT,152.076845403609,TAIWAN CEMENT,2019-12-31,303.995023544966,961.263851183524,1155.97192336876,,,TT,Taiwan
283,2015-03-31,1101:TT,53.6575708744368,TAIWAN CEMENT,2019-12-31,303.995023544966,679.939253031105,1155.97192336876,,,TT,Taiwan
284,2015-06-30,1101:TT,94.5959977063018,TAIWAN CEMENT,2019-12-31,303.995023544966,810.790375151404,1155.97192336876,,,TT,Taiwan
285,2015-09-30,1101:TT,62.3475621045733,TAIWAN CEMENT,2019-12-31,303.995023544966,708.941017643234,1155.97192336876,,,TT,Taiwan
286,2015-12-31,1101:TT,93.9275010529943,TAIWAN CEMENT,2019-12-31,303.995023544966,752.774162329693,1155.97192336876,,,TT,Taiwan
287,2016-03-31,1101:TT,14.5961437484988,TAIWAN CEMENT,2019-12-31,303.995023544966,536.281255644124,1155.97192336876,,,TT,Taiwan
288,2016-06-30,1101:TT,116.345139337057,TAIWAN CEMENT,2019-12-31,303.995023544966,708.160562315479,1155.97192336876,,,TT,Taiwan
289,2016-09-30,1101:TT,119.250229495531,TAIWAN CEMENT,2019-12-31,303.995023544966,705.269683066672,1155.97192336876,,,TT,Taiwan
290,2016-12-31,1101:TT,157.347637737325,TAIWAN CEMENT,2019-12-31,303.995023544966,835.526962564421,1155.97192336876,,,TT,Taiwan
291,2017-03-31,1101:TT,62.5084933054518,TAIWAN CEMENT,2019-12-31,303.995023544966,682.18244997671,1155.97192336876,,,TT,Taiwan
292,2017-06-30,1101:TT,134.262675588857,TAIWAN CEMENT,2019-12-31,303.995023544966,817.146069073216,1155.97192336876,,,TT,Taiwan
293,2017-09-30,1101:TT,107.274604244281,TAIWAN CEMENT,2019-12-31,303.995023544966,762.285506122293,1155.97192336876,,,TT,Taiwan
294,2017-12-31,1101:TT,156.585909356851,TAIWAN CEMENT,2019-12-31,303.995023544966,975.476663809658,1155.97192336876,,,TT,Taiwan
295,2018-03-31,1101:TT,158.84717730176,TAIWAN CEMENT,2019-12-31,303.995023544966,825.855747731936,1155.97192336876,,,TT,Taiwan
296,2018-06-30,1101:TT,301.620859272367,TAIWAN CEMENT,2019-12-31,303.995023544966,1119.31925088864,1155.97192336876,,,TT,Taiwan
297,2018-09-30,1101:TT,239.720225799245,TAIWAN CEMENT,2019-12-31,303.995023544966,1049.28478666289,1155.97192336876,,,TT,Taiwan
298,2018-12-31,1101:TT,233.70119886704,TAIWAN CEMENT,2019-12-31,303.995023544966,1133.28315388581,1155.97192336876,,,TT,Taiwan
299,2019-03-31,1101:TT,163.352583110321,TAIWAN CEMENT,2019-12-31,303.995023544966,822.978929106274,1155.97192336876,,,TT,Taiwan
300,2019-06-30,1101:TT,249.048051239351,TAIWAN CEMENT,2019-12-31,303.995023544966,1008.71054624865,1155.97192336876,,,TT,Taiwan
301,2019-09-30,1101:TT,260.372390904717,TAIWAN CEMENT,2019-12-31,303.995023544966,989.227039097874,1155.97192336876,,,TT,Taiwan
302,2019-12-31,1101:TT,303.995023544966,TAIWAN CEMENT,2019-12-31,303.995023544966,1155.97192336876,1155.97192336876,,,TT,Taiwan
303,2020-03-31,1101:TT,158.866513714365,TAIWAN CEMENT,2019-12-31,303.995023544966,657.809120359837,1155.97192336876,,,TT,Taiwan
304,2020-06-30,1101:TT,317.9631666796,TAIWAN CEMENT,2019-12-31,303.995023544966,970.744614907088,1155.97192336876,,,TT,Taiwan
305,2020-09-30,1101:TT,307.453172800481,TAIWAN CEMENT,2019-12-31,303.995023544966,942.247085689508,1155.97192336876,,,TT,Taiwan
306,2020-12-31,1101:TT,298.78118178581,TAIWAN CEMENT,2019-12-31,303.995023544966,1128.33387926863,1155.97192336876,,,TT,Taiwan
307,2021-03-31,1101:TT,149.90076130864,TAIWAN CEMENT,2019-12-31,303.995023544966,785.12207795055,1155.97192336876,,,TT,Taiwan
308,2021-06-30,1101:TT,251.89026527153,TAIWAN CEMENT,2019-12-31,303.995023544966,1000.78358449138,1155.97192336876,,,TT,Taiwan
309,2021-09-30,1101:TT,138.480138697861,TAIWAN CEMENT,2019-12-31,303.995023544966,965.383393777357,1155.97192336876,,,TT,Taiwan
310,2021-12-31,1101:TT,158.421155672483,TAIWAN CEMENT,2019-12-31,303.995023544966,1127.31176228609,1155.97192336876,,,TT,Taiwan
311,2022-03-31,1101:TT,62.6355356592497,TAIWAN CEMENT,2019-12-31,303.995023544966,766.169101810179,1155.97192336876,,,TT,Taiwan
312,2022-06-30,1101:TT,190.612104543627,TAIWAN CEMENT,2019-12-31,303.995023544966,1001.19087810321,1155.97192336876,,,TT,Taiwan
313,2022-09-30,1101:TT,161.711343096544,TAIWAN CEMENT,2019-12-31,303.995023544966,965.249078805838,1155.97192336876,,,TT,Taiwan
314,2022-12-31,1101:TT,188.343636308799,TAIWAN CEMENT,2019-12-31,303.995023544966,1127.20033798673,1155.97192336876,,,TT,Taiwan
315,2011-12-31,1102:TT,85.2564909816184,ASIA CEMENT CORP,2019-12-31,192.358617291063,634.985062184949,759.488902049708,,,TT,Taiwan
316,2012-03-31,1102:TT,20.9242296854882,ASIA CEMENT CORP,2019-12-31,192.358617291063,444.439654636193,759.488902049708,,,TT,Taiwan
317,2012-06-30,1102:TT,32.062655436678,ASIA CEMENT CORP,2019-12-31,192.358617291063,563.462971962277,759.488902049708,,,TT,Taiwan
318,2012-09-30,1102:TT,27.8562180209981,ASIA CEMENT CORP,2019-12-31,192.358617291063,553.204660451699,759.488902049708,,,TT,Taiwan
319,2012-12-31,1102:TT,58.4561837785545,ASIA CEMENT CORP,2019-12-31,192.358617291063,598.251422430482,759.488902049708,,,TT,Taiwan
320,2013-03-31,1102:TT,11.7547273755914,ASIA CEMENT CORP,2019-12-31,192.358617291063,472.760995194548,759.488902049708,,,TT,Taiwan
